0	Galaxy S3: "/sdcard/Sounds" folder appears empty in Windows 7	samsung-galaxy-s-3 windows	For some reason, the folder that once allowed me to access all my recordings using the default Sound Recorder app appears empty in windows even though the files are still there according to ES File Explorer. My phone is not rooted. (Similarly, some files in my Downloads folder are not visible from Windows.) I've also begun having an issue where deleting folders in the "Music" directory gives an error "cannot delete _ the storage is write-protected.", but I don't know if this is related. I really need these recordings without having to "share" every single one of them individually in ES File Explorer. What is going on? 
0	Is it possible to prevent the screen from locking while connected to the USB	htc-sense usb lock-screens htc-desire-z	Generally when there is a USB cable attached to the phone it's not in my pocket, so the screen lock isn't doing anything usefull for me and I'd like to disable it. 
0	Unlock not working (ADB FLASH)	adb samsung	So I'm trying to flash adb my android (mostly following this guide ), and I'm getting stuck at the unlock device step. I can successfully unlock, but once I reboot my device it reverts to being locked. Apparently I'm unable to continue to the next step without having my device rebooted after it's unlocked. (I have tried using the volume keys to reboot bootloader, and terminal to reboot it. Neither work.) I'm using a mac, Samsung Galaxy Nexus, and my initial problem was that my phone was (and still is) stuck in a reboot cycle. I'm pretty sure this was caused by trying to copy too many files to my android via USB cable (not the sd card, I don't have one). EDIT: So this is exactly what I've been doing. Open terminal cd to platform-tools, where I have an up to date adb, fastboot, and a zip file as well as the uncompiled version of image-yakju-jdq39 (Factory Image "yakju" for Galaxy Nexus "maguro" (GSM/HSPA+)). Volume up+Volume down+ power on (I get a screen with Fastboot mode in red at the bottom, and a picture of an android being operated on. I don't think it matters if I change the "start" thing with the volume buttons, but I'll keep it there.). Plug the USB cable in. ./fastboot devices, I get my phones serial number on terminal ./fastboot oem unlock. Terminal gives me this:...OKAY [ 10.016s]finished. total time: 10.016sWhile on my phone I get the unlock confirmation screen, which I follow through with, and now my phone says it's unlocked (and in blue at the bottom: Fastboot status - OKAY). ./fastboot reboot starts my phone, but it's clearly still stuck in a bootloop. So I forcefully turn it off, and go back to the fastboot mode, where it's back at the locked status. Is that sup
0	How to restore (mobile) data usage?	root-access restore mobile-data nandroid	I've an S3 and until yesterday I've PACMAN ROM running - previous: Paranoid Android I made a Nandroid backup, in using titanium backup but I've forgotten to save my mobile data usage. Now I'm searching for an way to get it back (without restore the backup, if possible)Is there any absolute path to a file? 
0	Map Image Overlay App	applications google-maps	I want to take a picture of a trail map, then overlay it on google maps or somehow use it as a navigation image linked to GPS? I want to do this all on the phone, while i'm hiking/walking about and encounter a trail map. How can i do this? 
0	How does Redphone encryption work?	security privacy	 Redphone is known for providing encryption for end-to-end calls. I am eager to know how it protects our privacy from telecom companies. How does it secure our call and text and protect our privacy from even telecom companies? 
0	Is there an application / ROM that allows me to set the phone to "Guest" mode which I can configure?	applications settings custom-roms privacy kiosk-mode	I would like to be able to set my phone into Guest mode so people using it will not be able to "abuse" it while I give it to them. Example of usage: Child mode - prevent editing settings, making calls, installing applications etc. Friend mode - prevent viewing text/email messages etc. etc. I have the MIUI ROM which has a pre-defined Guest mode - I'm looking for something which is fully/partially configurable - is there something like that? 
0	Cyanogenmod 10.1 becomes unstable with usage?	cyanogenmod rom-flashing crashes samsung-galaxy-mini	Does CM 10.1 become more and more unstable with usage? I have a Galaxy Mini S5570 running CM 10.1 . After flashing the ROM my phone works fine for one or two weeks. But soon my phone starts crashing more often. The phone starts rebooting every now and then. Apps (especially Camera.apk) start crashing often even though I haven't installed any new apps. This doesn't happen for the for the first few days after flashing the ROM. Is there any fix for this? Any patch available so that my phone can run smoothly even after 2 weeks? 
0	how to view a list of spam numbers in galaxy s3?	samsung-galaxy-s-3	Ok, I knew how to make a number become spam number in Samsung galaxy s3. That is simple, just tap on that number and click " Add to spam numbers ". But, how to view a list of spam numbers in galaxy s3? At this moment, the only way i can do is to check each number one by one by tap on that number and if it appears " Remove from spam numbers " then we know that number is spam. 
0	Does the EVO 3d's 3.5mm head phone also support a microphone?	headphones headphone-jack htc-evo-3d microphone	My old Nokia had a 2.5mm headphone/microphone port. I've recently had that phone stolen and moved to a EVO 3D. It has a 3.5mm port: however, is this a compact headphone/microphone or just stereo headphone? 
0	number recognition inside SMS?	sms	Is there any messaging manager that would allow me: to see a contact name instead of phone number if the number is in my contacts? make me able to call phone number from inside a SMS like: "call '101' you have 3 new Voice messages. The 101 was clickable in my old HTC Sense HTC Desire &amp; CM7 
0	No cell phone network after STOCK ROM install (SAMSUNG GALAXY S DUOS GT-S7562)	rom-flashing samsung samsung-galaxy-s-duos	I rooted my phone,deleted some apps but then got stuck with Samsung logo that would not disappear after 1 hour. Decided to install stock ROM to get rid of the issue but now I'm unable to get any cell phone signal which renders my phone useless. I've tried various custom ROM's but I get the same result. My network mode is greyed out and when I search for networks I get an error saying "unable to search networks". 
0	Double Security for Gmail	security gmail password	My phone has a pattern lock and I want friends to be able to unlock it with the pattern, however, I do not want them to have access to my gmail. Is there a way that I can force gmail to ask for the password every time I/someone try to open it? I've read that the password tokens are an intrinsic part of the Android OS, is there any way I could do such a thing without losing the notifications of new e-mail? Thanks! 
0	Acer liquid e600 won't start after rooting	boot acer-z120	I have a problem with my smart phone Acer Liquid e600. I followed a procedure to gain root access in my phone, during the procedure, the phone was restarting twice, then it shut down and couldn't start, and my PC doesn't recognize my phone anymore. I tried to press both volume and the on/off button simultaneously for 10 seconds to start the safe mode but I failed to do that as well. Can you show me how to do a flash or a recovery to restore my phone? 
0	Backup Samsung Fascinate running ICS, make ODIN-flashable image	backup data-recovery odin samsung-fascinate heimdall	I have Samsung Fascinate running ICS. It's very easy to break the OS, such as: by improperly booting into recovery. I want to make a backup, which I could flash using ODIN. Does anyone know what exactly partitions do I need to backup and what files do I need to put into ODIN tar, in order to get a correctly booting phone immediately after ODIN-flashing? Here's my mounts: root@android:/ # mountrootfs / rootfs ro,noatime 0 0tmpfs /dev tmpfs rw,nosuid,noatime,mode=0755 0 0devpts /dev/pts devpts rw,noatime,mode=600 0 0proc /proc proc rw,noatime 0 0sysfs /sys sysfs rw,noatime 0 0none /acct cgroup rw,noatime,cpuacct 0 0tmpfs /mnt/asec tmpfs rw,noatime,mode=0755,gid=1000 0 0tmpfs /mnt/obb tmpfs rw,noatime,mode=0755,gid=1000 0 0none /dev/cpuctl cgroup rw,noatime,cpu 0 0/dev/block/mtdblock2 /system yaffs2 ro,noatime 0 0/dev/block/mtdblock3 /cache yaffs2 rw,nosuid,nodev,noatime 0 0/dev/block/mmcblk0p1 /data ext4 rw,nosuid,nodev,noatime,nodiratime,barrier=1,data=writeback,noauto_da_alloc 0 0/dev/block/mtdblock4 /datadata yaffs2 rw,noatime 0 0/sys/kernel/debug /sys/kernel/debug debugfs rw,noatime 0 0/dev/block/vold/179:9 /mnt/sdcard vfat rw,dirsync,nosuid,nodev,noexec,noatime,uid=1000,gid=1015,fmask=0702,dmask=0702,allow_utime=0020,codepage=cp437,iocharset=iso8859-1,shortname=mixed,utf8,errors=remount-ro 0 0/dev/block/vold/179:9 /mnt/secure/asec vfat rw,dirsync,nosuid,nodev,noexec,noatime,uid=1000,gid=1015,fmask=0702,dmask=0702,allow_utime=0020,codepage=cp437,iocharset=iso8859-1,shortname=mixed,utf8,errors=remount-ro 0 0tmpfs /mnt/sdcard/.android_secure tmpfs ro,noatime,size=0,mode=000,uid=0,gid=0 0 0 and all block devices: root@android:/ # ls -l /dev/blockbrw------- root root 7, 0 2012-05-11 11:33 loop0brw------- root root 7, 1 2012-05-11 11:33 loop1brw------- root root 7, 2 2012-05-11 11:33 loop2brw------- root root 7, 3 2012-05-11 11:33 loop3brw------- root root
0	What's the difference between the galaxys2 and i9100 CyanogenMod builds?	cyanogenmod samsung-galaxy-s-2	I own a Galaxy S 2 GT-I9100 so I'm somewhat confused what the correct build is for my phone. The situation is particularly confusing since I want to try out CyanogenMod 10, which isn't listed in the available downloads for galaxys2 . However, the downloads for i9100 list only downloads for CyanogenMod 10. I currently have the 9.1-galaxys2 ROM running on my phone, so I'm somewhat certain that those builds work for my phone. What's the difference between the two builds and how can I determine which is the right one for my phone? 
0	sd card keeps getting unmounted when htc sensation is being charged	charging usb-connection-mode external-sd htc-sensation	i have an htc sensation and it keeps saying that the sd card has been removed when its still in the phone. it will also say that the sd card has unmounted when it is charging What is going on? 
0	Is the Nokia BH-214 bluetooth headset compatible with Android?	bluetooth-audio headset	I have a Nexus S with Android 4.1.2. I purchased a Nokia BH-214 headset. The audio output works. The buttons work. But for some reason, the headset's microphone seems to be ignored by the phone. When I make a call, it uses the phone's microphone instead of the one in the headset. Is this some compatibility problem or I am doing something the wrong way? 
0	Update Server Connection Issue	updates samsung-kies device-firmware	I Have bought Galaxy Sl - GT I9003 , two days back. Region: India I have Android Firmware Version: 2.2.1 , BuildNumber: FROYO.DDKF1 When vere I try to to update the firmware OTA,it gives me message "Connection failed", even if the connection is working for other applications. And when I try to upgrade from Kies, it shows that, It is the latest firmware available, which is certainly not. How to upgrade the build - firmware for my device? 
0	Google Nexus One Android 2.2 -- Listen Volume very low	nexus-one volume-control	I find that podcasts have very low volume on my nexus one, using the google listen application while using headphones. My headphones have no volume control, and the nexus one is turned up to the max. I don't suppose there's any way to up this more? As it is now, I can't listen to podcasts while I'm on the bus/metro since the ambient noise drowns them out. Maybe I can talk to the city to see if they will lower the volume on their public transit systems! 
0	SuperOneClick freezes when I try to root my Sony Xperia Tipo Dual	rooting sony-xperia-tipo	SuperOneClick freezes when I try to root my Sony Xperia Tipo Dual. I did unlock the bootloader. 
0	How can you restore the default icons after installing a home replacement like Open Home 6	home-screen-shortcuts	I have installed Open Home 6 as a home replacement on my Archos 101 apad . Is there a way to revert to the default icons for gmail / market / contacts and the like ? Are icon sets a system wide setting ? Or are those sets specific to the software application which displays them. 
0	Is it normal for Android System to be the top battery user?	htc-droid-incredible battery battery-life	Over the past couple of days, the battery usage of my new phone has been as follows: 34% - Android System 28% - Cell Standby 21% - Phone idle 10% - Display 03% - Google Goggles 02% - Angry Birds 02% - Majesty This feels very off to me. I would have expected the games and display to rank much higher in terms of battery use. Could the high usage of Android System indicate a potential problem, or is this fairly normal? Additional information: I typically end up with around 15:00 hours uptime and 3:45 hours awake by the end of the day. Daily use so far includes short bursts of playing games and Internet use, but no listening to music. I haven't had a day of heavy calls/texting with the phone yet. These numbers are all from the built in battery use screen under settings. 
0	Green/red widget icon or notification tray app to indicate if internet is available (tablet)	applications internet	Consider a tablet user without data plan using only wifi connections at public places (e.g., hospital, hotel) that often die after 2 hours after accepting terms of use.(and is not running skype or other app all the time to show connected status) Is there a widget (similar to battery-big text % of battery in the time top system line) that would show green if internet is available to the tablet and red if internet "died" (due to inactivity or other glitch). 
0	tun.ko for Samsung Intercept/Stock Froyo	2.2-froyo samsung-intercept openvpn	I have a Samsung Intercept, running the VM stock image of Froyo. I'm trying to get OpenVpn running on it. The phone is rooted, and I have OpenVpn and the gui from the marketplace running on it, and running openvpn from the command line shows its connecting up, authenticating, but there IS no tun.ko. The several I've found on the net that claim to work on an Intercept but don't .. When trying to insmod all of these I get an error indicating kernel module was built for an "ARMv7" vs "ARMv6".. Anyone have an tun.ko for an Intercept OR alternatively a link to a howto on building Android kernels/kernel modules on Linux? I'm quite familiar with how to do that on Linux, but clueless on doing a crossplatform build on Linux.. ThanksDave 
0	Reinstalling apps after replacing an SD card	external-sd	I recently had an SD card die in the field. I've tried everything I know and can't get anything out of it or have it recognised on any reader with any OS, so I'm pretty much resigned to the fact that it's gone. Nothing irreplaceable on it. I bought a replacement 8 GB card and now some of my apps don't work. Is the only way to fix them a remove/reinstall or is there some other option, especially a batch repair/update? I've had some apps update in the normal way, some work, some don't. Android 2.3.3HTC Desire HD, Sense 2.1 
0	Sending email to multiple recipients	gmail	I need to use my Note 10.1 to send an email to multiple recipients in the cc or bcc field. But it seems I cannot copy and paste the contacts which are automatically put into the 'to' field. Gmail in android also seems to allow only 250 contacts to be emailed at the same time. Is there a way to copy and paste the contacts from the 'to' field into the 'cc' field? And send more than 250 emails at the same time? Thanks. 
0	Htc one wifi download speed is slower then upload speed	wi-fi htc htc-one	I just bought a HTC one (m7) today and its working fine! But for some reason my wifi speed is really really slow on this phone. My download speed is slower then my upload speed at the moment wich isnt normal I think. This doesnt happen on other phones/laptops in this wifi network. Why is the wifi download speed so slow on my HTC one? It started while downloading the newer updates it took hours to download/install them. After that the wifi is still really slow. I tried a speedtest from speedtest.net and came out with a weird result: 1 Mbps download5 Mbps upload On my laptop connected to same wifi network: 40 Mbps download5 Mbps upload So the upload speed is fine but for some reason i only get 1 mbps download speed wich should be 40. What is causing this and whats the best way to solve this? Thanks for reading/help. Router: Technicolor TG789vn v3 Phone: HTC One (m7 black) 
0	rooted gionee elife e7 rom help	cyanogenmod root-access rom-flashing rom	I have a rooted gionee elite e7.. I want to remove amigo and put some other rom. Pls help . Is there Any other awesome stuff I can do with it. I have uninstall ed almost all pre installed apps. There weren't many though.. pls give links and make me understand the concept of n android recovery using carp etc. It's a 32 GB model 
0	Is there any way to listen to Zune Pass music on my phone?	music motorola-droid drm	I have a Zune and download DRM-ed music via the Zune Marketplace that I can listen to as long as I have a Zune Pass monthly subscription. Is there any way to listen to this music on my Droid? 
0	Galaxy Note 10.1 recurring tasks in Exchange: sync problem	sync exchange exchange-tasks samsung-galaxy-note-10.1	I'm syncing email and calendar with my corporate Exchange server on my Galaxy Note 10.1 tablet. Problem is when I mark a recurring task as done on my PC the tablet puts it back. This only happens when the tablet is online, so definitely caused by the tablet. I've noticed that yearly re-occuring tasks that originally started for instance in 2003 are put back starting again in 2003 but the reminder date is 2013. When I mark it as complete the dates move to 2004 and 2014. I have to actually delete the task on the tablet and recreate it on the PC to get it right. 
0	Tablets being able to make calls	tablet calls	I wonder can any of the Android tablets make calls (it's about Cellular calls, not Skype or other)? Yeah, I am okay to have 7' or even 10' tablet near my ear and have a talk (well, or use headsets). Having those tablets being able to make calls would make me throw the smartphone away and have the single gadget. I know that Galaxy Tab 7' is capable doing this. But how about Galaxy Tab 10' or Nexus 7? Are they capable? Or is there any possibility to make them having this feature? 
0	My Internet data speed became slow after rooting, need help	2.3-gingerbread samsung-galaxy-y	I've rooted my device, and installed a custom ROM + kernel (after making a backup of the original ROM). My device specs: Kernel: Merruk Technology 2.0OS: Android GB 2.3Model: Samsung GT-S5360 As the title states: My data transfer speed got pretty much down after that. Any idea what could be behind it, and how to get it fixed? 
0	How to get my tablet listed by adt	4.0-ice-cream-sandwich adb usb-drivers	When I run adb devices from my Windows XP machine there is nothing listed. The tablet's Vendor ID is 18D1 and the Product ID is DEED . It gets enumerated as a USB device with a name MID . When I enable "USB storage" on the tablet, I can see the tablet's files in the Windows File Explorer as drive G: and the SD card on the tablet as drive H: -- however the Computer Management shows a big yellow question mark next to a device named "MID". I searched for a suitable driver but all I could find was a list of drivers for well known brands. My tablet is a no-name version of the Hyundai A7 Art. I've been struggling with this for quite a few days. My purpose is to collect a logcat to document another problem that I posted here . I hope you can help me out. 
0	How to shrink a notification in notification bar in Android Lollipop?	notifications 5.0-lollipop	I was used to shrinking and enlarging notifications for more buttons in former android version - Kitkat. Now with Lollipop I am unsure how to execute this. I want to shrink notificaitons with buttons if I do not want to use them (i used to be able to do it). Formerly I did it by holding notification for a sec and then pulling it down to enlarge or up to shrink. It seems like it works down to enlarge but I cannot shrink. Is there a different way to do it? Or does Android decide when to make it large or small (if yes that is a sad thing) 
0	Samsung Galaxy S2 bricked?	samsung-galaxy-s-2 rom kernel miui	I own a galaxy sII. 3 weeks back, I downloaded and flashed the MIUI ICS rom on my phone. A week later I tried to update the ROM through ROM Manager. Everything went fine except when after flashing the latest ROM, the phone restarted and displayed the error: [ RST_STAT = Ax20000000 ]KERNEL PANIC UPLOAD MODE I entered into Download Mode - ODIN and tried to connect my PC to the phone but the PC failed to recognize my device, throwing the error - 'Device Malfunctioned'. It's been 2 weeks and I'm perplexed as to what to do next. I can enter ODIN Mode but cannot get my PC to connect to the phone. I installed the drivers manually, but ODIN doesn't recognize my phone. I connected to different PCs with different USB cables, still no luck. If it does connect, it disconnects immediately. Also, PC fails to recognize the device, but the phone charges through the USB cable. Any help would be appreciated. EDIT: My PC is running on Windows 7 64-bit. 
0	How do I stop warnings appearing when I increase the volume?	settings volume-control	I am using Nexus 4 with Android 4.4.4 stock. Whenever I increase the volume while listening to music on my smartphone, I get a warning that listening at high volumes can cause problems to the ears. Is it possible to stop this message appearing? I would prefer not to root the smartphone yet. 
0	Windows 8.1 drivers for low end device	windows usb-drivers	I have a low end device I'm trying to connect to my Windows 8.1 laptop. The device has no markings and was purchased by a friend of a friend (I think it was one of those cheap Groupon buys) and I don't have the manufacturer info as of this time. Currently in Windows Device Manager, it is showing up in Other Devices as Android . The device status says The drivers for this device are not installed. (Code 28). Windows couldn't automatically find an updated drive and the generic Google drivers didn't work either. Does anybody know where else to go about finding drivers that may work? Here is the information that is available via Settings->About tablet: Model number: MID Android version: 4.0.4 Baseband version: 2.1rc Kernel version: 3.0.8+ tt@tt-System-Product-Name #68 Mon Aug 5 13:36:51 CST 2013 Build number: nuclear_evb-eng 4.0.4 IMM76D 20130725 test-keys It's very similar (looks the same, specs are a little diff) to this generic tablet 
0	Cyanogenmod: Profile redundancy?	cyanogenmod vibration profiles silent-mode	I use Cyanogenmod profiles (on a Galaxy S2). I've created a couple of custom profiles, "Silent" and "Totally Silent", and I switch to them by doing a long press on the power button. But I've noticed something disturbing: At the bottom of the dialog, there are 3 icons: A speaker with a cross over it, a vibrating phone, and a speaker. These look suspiciously like my profiles. When I switch to "Totally Silent", the icon gets switched to a vibrating phone. But when I switch back to default, it doesn't switch back to the speaker! What's going on? Are there 2 separate profile selections? I want to have just one place where I set the profile, not two. 
0	Is there any way to save a raw image from my phone's camera?	camera images	I have an Android mobile with a 5MP camera. Is there any way to save raw images (similar to Canon CR2, Nikon NEF, etc.) from my Android device? 
0	Bluetooth headset changing pairing mode into "media audio" only	bluetooth bluetooth-audio headset bluetooth-pairing	I've got a Plantronics bluetooth headset which when I pair to my phone (AT&amp;T GS3 4.0.4) works very well at first, with the headset appearing as "Connected to phone and media audio." In this mode I can e.g. listen to music and automatically transition to talking on incoming/outgoing calls. However, recently the pairing changes, within seconds after ending a phone call, to just "Connected to media audio." In this mode I can still listen to music but not talk on the phone via the headset... In order to return to the "phone and media audio" mode, I have to disconnect and then reconnect the headset. This is extremely annoying. Any ideas what may have started causing this and for any remedies? 
0	OTG problem in samsung galaxy core prime	samsung-galaxy-core-2	I want to connect a pendrive to my device Samsung Galaxy Core Prime with an OTG cable. Can you explain how I can do this? 
0	fastboot serial number?	adb fastboot	On occasion I've seen the serial number reported by adb and fastboot differ. Is there a way to reliably determine what the fastboot serial number will be from adb ? 
0	Power being eaten by screen usage	4.0-ice-cream-sandwich battery-life htc-one-x	This morning, when I woke up my phone was out of battery power. So when I checked the battery usage I see the message Display had been used 90% . This kind of situation had never happened to me before. I was surprised as I always turn off my mobile screen by clicking the power button. Why has this happened even though I turn off my screen? How can I avoid that kind of situation from happening? Android Version: 4.0.3 Mobile: HTC One X 
0	Reconfiguring volume up and down buttons?	volume-control tasker locale	A few days ago, I came to know about apps such as Tasker and Locale. Today, I have purchased the Tasker app from Google Play. I have spent around more than an hour, going around and exploring the app. I didn't find any option that would reconfigure/reprogram the volume-up and down buttons (whereas camera button can be). Instead of having various different gestures and shakes to trigger/change/alter/start something, it would be lot more easeir to just press the volume up and down buttons (or may be even different binary combinations of these two buttons). My question is: Does Android Api has any provision for this at all? If Yes, which app implements this option? If No, why not? 
0	Sony Xperia SP (C5303) + Cyanogen	cyanogenmod flashtool	I tried to follow article on http://wiki.cyanogenmod.org/w/Install_CM_for_huashan#Unlock_your_Xperia_SP to flash Cyanogen on my Xperia SP. I used flashtool to get into fastboot. I got unlock key from Sony page, I unlocked bootloader. Then I followed step: Extract boot.img from the zip to your computer, you will need this file for fastboot. Put the phone into fastboot mode:With the device powered down, hold Volume Up and connect the USB cable. The notification light should turn blue to indicate you are in fastboot mode. Open a terminal on the PC and enter the following: fastboot flash boot boot.img fastboot reboot After reboot I got black screen, no Led, but Device gets connected in Win as: Sony sa0108 ADB Interface Driver However I cannot get adb running. There is also one more device with question mark in list as C5303 Any suggestions ? 
0	ZTE Blade/San Francisco memory cards that work	external-sd ram zte-blade	I'm looking out to extend the card memory for my ZTE Blade phone. Can anybody who has experience with this tell me which SD cards (preferably 16GB and above) certainly work well for the San Francisco/ZTE Blade phone? If you're using this phone with an SD card model that works, please tell me which one. Note: many people seem to report that some SD cards do not work well with this phone. Thanks! 
0	How to turn off/mute the USSD notification sound in Jelly Bean?	4.1-jelly-bean audio ussd	I recently got my Lava Iris 501's OS updated to 4.1.1 and now it even chimes whenever my operator sends me a 'Last Call/SMS/Data Cost' notification. This happens even on the Silent/Meeting modes also. What can I do so that my phone doesn't bug me at my workplace? 
0	Can an apk file be written to any type of NFC tag	apk nfc	Is it possible to write an apk file to a NFC tag for it to be downloaded when a user desires? bWe are trying to create a solution in which our reps in the field can simply turn on NFC in specific locations then download an apk file for our custom app. Normally simply providing a link to the file on our server would be ideal by using URI type of tag however these devices (Android phones) may not have WiFi nor Cellular data connection in order to install the app's apk file via a link embedded to the NFC tag. The NFC tags would be "installed" by a separate team. While it makes perfect sense to have our reps preloaded with the application, the consideration is to also allow customers to download the apk file for installation on their device if they desire as well. The apk is a 6 - 7 MB file. 
0	Nexus S downgrade with Clockwork Mod	2.3-gingerbread 4.0-ice-cream-sandwich clockworkmod-recovery fastboot downgrade	I have a Sprint Nexus S 4G running ICS Cyanogenmod 9. I want to run 2.3.6. In CWR I've backed up, wipe/erased, wiped Calvik cache, but when I go to install my Sojus 2.3.6 file I get Installing update, Installation aborted . I don't know why and I feel like I'm missing something obvious. One thing I noticed about the 2.3.6 package sojus-gwk74-factory-4a34b67a.zip is that in it there is image-sojus-gwk74.zip which is the largest file and what I put on the Nexus S' SD card. There is also radio-crespo4g-d720sprkh1.img and bootloader-crespo4g-d720sprke1.img which I didn't put on the SD card (or maybe I did, but I can't see them from the install from zip section). Is there something else I am supposed to do with those files? Perhaps I am supposed to run fastboot before I go to recovery mode in CWR? Model Number: Nexus S 4G Android Version: 4.0.4 Baseband version: D720SPRLC1 Kernel Version: 3.0.31-cyanogenmod-ga64c18e android@thebeast #1 Build Number: IMM76I Mod Version: Apex v1.1.2 My problem is the exact same as this guy's: http://forum.xda-developers.com/showthread.php?t=1429669 
0	Can the on-board ADB Server find the device itself?	4.1-jelly-bean adb logging	I know that Android devices have an on-board adb server. I am able to start the server through the terminal emulator and run adb commands, but the device itself does not show up in the device list. The ultimate goal is to capture a logcat and store it locally, as I am having crashing issues that don't occur when it's plugged in, so I need to capture the logcat without plugging into USB. I want to ultimately be able to run $ adb logcat -v time &gt; /sdcard/logcat.txt and have it create the logcat text file that I can retrieve and view the next time the device crashes. I'm running Jelly Bean 4.1.2 EDIT I managed to track down a solution to my specific problem: Locally, adb is not required to gather a logcat. From within the terminal emulator, you can simply execute logcat &gt; /sdcard/logcat.txt to gather a logcat. However, I'll leave the question up in case someone figures a way to get adb to recognize itself, as it might be useful in the future. 
0	Can I edit auto-complete dictionary?	keyboard auto-correct	Currently my LG G2 Swype-style input with the LG keyboard gives me boneheaded suggestions like tho for to (and actually prefers them). I see elsewhere that user dictionary editing is not available, but some of these entries are five years old already. Any progress on this front? 
0	Upgrading my HTC G1 to SDK 2.2	2.2-froyo	I am trying to upgrade my HTC G1 to OS 2.2 (I have a developer device bought way back when it was released) I have been trying the steps provided here - http://code.google.com/p/android-roms/wiki/SPL but for some reason the phone won't boot up after following all the steps. I have tried twice and restored my device to 1.5. But would really like to upgrade to 2.2 Any ideas please? Thanks. 
0	Play Store icons are no longer transparent	google-play-store app-icons	The past few days I have noticed that the Play Store icons have a black background. I've even done a Factory Reset. I am facing the problem with every icon in the play store. Is there any way to get rid of it? 
0	T-Mobile Sidekick 4G Keyboard - Tilde and Backtick	keyboard t-mobile-sidekick-4g	I still have a G1. I love it for its keyboard. Nobody, has made a phone with a better keyboard. It has 5 rows and allows me to type the full ASCII range and then some. The keys are spaced apart and not easily fat-fingered like the Verizon Droid line of phones. I have been holding out on getting a new phone, waiting for one with a keyboard as good or even better. I had hope in the Sidekick, but upon closer inspection of the keyboard, it does not appear to have a back-tick ` or tilde ~ key. Where the back-tick should be, I see a smiley face. On Sidekick 4G keyboard, what is the fastest way for me to type a tilde and a back-tick? The person with the least amount of actions to accomplish this goal gets my vote. 
0	How can I test my ePub files in Android emulator?	android-emulator ebook-reader ebooks epub	I have installed the Android emulator and everything is going fine. But I don't know how to test my ePub in it. This is actually the main reason I installed Android emulator and SDK, to test out my ePub's. Target Name: Android 1.4Platform: 4.1API Level: 16 Thanks in advance! 
0	Phone is slow to respond after waking up	samsung-galaxy-s 2.3-gingerbread performance	Many times when I unlock my phone to wake it up, there seems to be a lot of lag shortly after. For instance, simply trying to make a call or opening an app seems to take about 5 to 10 seconds or so. I can't really look at the memory usage or anything because it is only within the first 10 seconds or so. For the most part, other than this short time period, operation of the phone seems fine regarding speed. This behavior seems to occur more frequently when I leave an app open, such as a messaging (Handcent) app or Browser. Is there a way to identify what is slowing my phone down? I am running a Gingerbread 2.3.3-based ROM on a Samsung Galaxy S (Captivate). Edit to add: Steps I've taken so far: Removed any widgets No longer use Live Wallpaper 
0	How can I force-disable all dock detection/HDMI connectivity?	4.1-jelly-bean hardware motorola-droid-razr hdmi docking-station	 Context: I have a RAZR MAXX XT912 with 4.1.2 (3.0.8-gbacb1cf). As soon as I wake it for any reason, it immediately acts as if it is connected via HDMI, despite the fact that no cable is connected. Many people have this problem, and it is usually a result of a software issue or a shorted connection somewhere in the HDMI hardware/plug that results in a phone thinking it is docked. For me, it occurs constantly (some people experience it intermittently)--as soon as I wake the phone from sleep/non-lit states, it immediately rotation-locks itself into widescreen and presents me with the docking choices menu. Question: Is there some way to permanently disable HDMI dock detection? What I've tried: I've tried the "HDMI Connection" setting; whenever I uncheck it, the phone goes back to normal. However, leaving it unchecked doesn't work: if I restart the phone with it unchecked, the phone acts as if it's docked when it starts again, and I have to go into settings, check the box again, and then uncheck it before the phone behaves. The phone also periodically "forgets" what that I've unchecked the setting (without a reboot), and I have to go check/uncheck it again. I've tried clearing all application caches, to no avail. I tried clearing the cache partition, to no avail. Finally, I tried a factory reset, but the symptoms persisted. I've fiddled around with a hand lens and a needle inside the HDMI connector, but couldn't observe any shorted pins and didn't manage to affect the symptoms at all. 
0	Fresh Cyanogenmod install, location doesn't work	cyanogenmod geolocation	Yesterday I installed Cyanogenmod using the one click install on my Nexus 4. There is a little problem though: when using location in the battery saving mode, when it only uses cell and wifi signals to guess your position, it simply can't locate. Using GPS is fine, it locks position within seconds, but it's too battery hungry, kills my phone in a few hours. Is this a known thing? Can it be fixed? EDIT: After 2 days, location in power saving mode comes and goes. 
0	Youtube preloading option not available	youtube	Since I updated the Youtube app on my Nexus 5 to v5.6.31 I can no longer preload videos from my 'Watch Later' list. I have checked the settings and I can't find the option to configure this either. Has preloading been removed? 
0	Default launcher app hangs at boot up. Unable to do anything with phone (NexusOne)	nexus-one launcher	My NexusOne's builtin launcher is suddenly hanging at bootup. Since the main lock screen is hanging the screen touch is not working, soft buttons are not working -- I am just completely unable to do anything with the phone. When I tried calling the phone the call comes through, and I see the "Activity Launcher is not responding. Force Close?" popup, but when I force close it and the call ends, it goes back to the hanging lock screen and once again I am able to do nothing. Since it is stuck at lock screen there is literally nothing I can do to kill it or try other apps or settings or anything else. Even connecting USB cable didn't work since I need to enable USB storage from the notification bar and the hanging lock screen wont allow any touch response anywhere... What can I do or try? I guess hard reset is an option to try, but I want to keep it as a worst case option. 
